id;id_orders;id_products;sales;quantity;discount;profit;Order ID;Product ID
3137;1554;1496;67,992;1;0,2;8,499;CA-2017-164168;TEC-PH-10004908
3138;1554;589;12,224;2;0,2;4,4312;CA-2017-164168;OFF-EN-10001219
3139;1554;1131;44,784;2;0,2;-0,5598;CA-2017-164168;TEC-AC-10004568
3140;1554;286;22,848;3;0,6;-17,7072;CA-2017-164168;FUR-FU-10001756
3141;1555;15;206,43;3;0;90,8292;CA-2015-112557;OFF-AP-10002311
3142;1556;116;210,392;2;0,8;-336,6272;US-2014-122959;OFF-BI-10003650
3143;1557;247;119,96;5;0,2;35,988;CA-2017-162572;TEC-AC-10003628
3144;1557;148;10,608;6;0,2;0,9282;CA-2017-162572;OFF-AR-10001547
3145;1558;475;347,802;7;0,3;-24,843;US-2016-148110;FUR-CH-10002647
3146;1559;1497;963,136;4;0,2;108,3528;CA-2017-131828;FUR-CH-10004495
3147;1559;688;88,776;3;0,2;7,7679;CA-2017-131828;TEC-PH-10002923
3148;1560;314;32,4;5;0;10,368;CA-2014-109218;OFF-AR-10001374
3149;1561;491;32,4;5;0;15,552;CA-2016-120558;OFF-PA-10003441
3150;1562;255;31,05;3;0;14,904;US-2014-109036;OFF-LA-10002043
3151;1563;696;2025,36;6;0,2;607,608;CA-2015-147830;TEC-AC-10002049
3152;1563;1498;1799,994;2;0,7;-2639,9912;CA-2015-147830;TEC-MA-10000418
3153;1563;1496;101,988;2;0,4;-16,998;CA-2015-147830;TEC-PH-10004908
3154;1563;268;262,864;7;0,2;69,0018;CA-2015-147830;FUR-FU-10004091
3155;1564;1499;735,98;2;0;331,191;CA-2017-150497;OFF-BI-10004600
3156;1565;969;93,024;3;0,2;33,7212;CA-2014-128986;OFF-PA-10001289
3157;1566;11;284,364;2;0,4;-75,8304;CA-2015-139584;FUR-TA-10001539
3158;1566;198;26;2;0;11,7;CA-2015-139584;TEC-AC-10001266
3159;1567;1037;67,64;5;0,2;5,9185;US-2016-162677;OFF-ST-10001291
3160;1567;960;119,976;3;0,2;-17,9964;US-2016-162677;TEC-AC-10001314
3161;1568;1500;5,18;5;0,8;-8,029;US-2014-150924;OFF-BI-10004040
3162;1569;838;15,56;2;0;7,3132;CA-2014-153969;OFF-EN-10001539
3163;1569;1359;78,35;5;0;36,8245;CA-2014-153969;OFF-EN-10004483
3164;1569;1501;59,52;3;0;15,4752;CA-2014-153969;OFF-AR-10001615
3165;1569;1451;38,52;9;0;17,334;CA-2014-153969;OFF-PA-10000327
3166;1569;1502;239,984;2;0,2;23,9984;CA-2014-153969;TEC-PH-10001299
3167;1569;1409;19,35;3;0;9,4815;CA-2014-153969;OFF-PA-10002246
3168;1570;279;67;5;0;32,16;CA-2016-146682;FUR-FU-10002671
3169;1571;1226;390,272;8;0,2;-24,392;CA-2016-138695;FUR-CH-10003833
3170;1571;458;62,192;13;0,2;19,435;CA-2016-138695;OFF-PA-10001667
3171;1572;1407;23,88;6;0;11,2236;CA-2017-107461;OFF-BI-10002003
3172;1573;742;3,168;2;0,8;-4,752;US-2016-133879;OFF-BI-10004465
3173;1573;663;528,43;5;0,3;0;US-2016-133879;FUR-CH-10000665
3174;1573;1261;13,392;3;0,2;1,5066;US-2016-133879;OFF-AR-10004956
3175;1574;1503;181,86;7;0;50,9208;CA-2017-157483;OFF-AR-10004260
3176;1575;790;180,588;2;0,7;-240,784;US-2017-132059;FUR-BO-10001811
3177;1575;1049;47,984;2;0,2;0,5998;US-2017-132059;TEC-AC-10003280
3178;1576;946;18,76;2;0;9,0048;CA-2017-122280;OFF-PA-10004911
3179;1577;6;20,94;3;0;6,0726;CA-2017-105235;FUR-FU-10001487
3180;1577;139;58,68;2;0;18,1908;CA-2017-105235;FUR-FU-10000521
3181;1577;474;254,9;5;0;68,823;CA-2017-105235;OFF-AP-10001271
3182;1578;545;9,64;2;0;4,4344;CA-2017-152912;OFF-BI-10004728
3183;1578;718;826,62;3;0;355,4466;CA-2017-152912;TEC-AC-10004666
3184;1578;246;1633,14;9;0;473,6106;CA-2017-152912;OFF-ST-10003208
3185;1578;246;544,38;3;0;157,8702;CA-2017-152912;OFF-ST-10003208
3186;1579;1312;26,046;3;0,8;-44,2782;CA-2014-123498;OFF-BI-10000632
3187;1579;1504;74,352;3;0,2;26,9526;CA-2014-123498;OFF-EN-10004773
3188;1580;858;69,93;7;0;32,1678;CA-2017-159352;TEC-PH-10004700
3189;1581;1172;3,75;1;0;1,8;US-2017-146416;OFF-LA-10003714
3190;1581;1505;20,928;4;0,2;7,5864;US-2017-146416;OFF-BI-10001787
3191;1582;1506;12,672;3;0,2;-3,168;US-2015-163783;OFF-ST-10002957
3192;1583;804;65,99;1;0;17,1574;CA-2017-123981;TEC-PH-10002115
3193;1584;249;6,37;7;0,8;-9,555;CA-2017-158953;OFF-BI-10002557
3194;1585;526;3,648;3;0,8;-6,0192;CA-2014-165428;OFF-BI-10002949
3195;1585;261;31,104;6;0,2;10,8864;CA-2014-165428;OFF-PA-10004100
3196;1586;1507;23,34;3;0;0,2334;CA-2016-169026;OFF-FA-10001883
3197;1587;313;29,97;3;0;14,0859;CA-2017-109750;TEC-PH-10000702
3198;1588;1391;3,366;3;0,7;-2,244;CA-2015-149384;OFF-BI-10003196
3199;1589;1508;95,968;4;0,2;9,5968;CA-2014-131527;TEC-PH-10001644
3200;1590;1413;18,704;7;0,2;2,338;CA-2017-164000;OFF-AR-10003183
3201;1591;1293;149,232;3;0,2;3,7308;CA-2014-164224;FUR-FU-10000308
3202;1591;1051;15,936;4;0,2;5,7768;CA-2014-164224;OFF-PA-10001526
3203;1592;540;601,536;8;0,2;60,1536;CA-2014-158372;TEC-PH-10002103
3204;1592;917;10,99;1;0;4,2861;CA-2014-158372;TEC-AC-10004209
3205;1592;64;39,88;2;0;11,1664;CA-2014-158372;FUR-FU-10000397
3206;1592;566;62,24;8;0;28,008;CA-2014-158372;OFF-PA-10002137
3207;1592;883;53,2;5;0;14,896;CA-2014-158372;FUR-FU-10001867
3208;1592;1509;39,84;8;0;18,3264;CA-2014-158372;OFF-LA-10000407
3209;1593;1510;349,95;5;0;118,983;CA-2016-108882;TEC-AC-10000420
3210;1593;67;377,928;9;0,2;141,723;CA-2016-108882;TEC-PH-10002726
3211;1594;408;13,392;3;0,2;5,022;US-2017-108245;OFF-EN-10001415
3212;1594;386;11,228;7;0,8;-18,5262;US-2017-108245;OFF-BI-10000773
3213;1595;552;207,24;11;0;58,0272;CA-2014-142314;OFF-AP-10002350
3214;1596;869;1,504;1;0,2;0,1692;CA-2016-132409;OFF-AR-10001919
3215;1596;1113;34,848;2;0,2;6,534;CA-2016-132409;OFF-AP-10002082
3216;1597;50;75,18;6;0;35,3346;CA-2017-150189;OFF-LA-10002762
3217;1598;1234;149,97;3;0;52,4895;CA-2014-114433;TEC-AC-10002800
3218;1599;761;931,176;3;0,2;314,2719;CA-2017-104640;OFF-BI-10003925
3219;1599;884;430,88;2;0;124,9552;CA-2017-104640;TEC-PH-10002200
3220;1600;1238;94,85;5;0;45,528;US-2015-137008;OFF-PA-10001295
3221;1600;119;51,12;4;0;23,004;US-2015-137008;OFF-EN-10002500
3222;1600;294;90;1;0;32,4;US-2015-137008;TEC-AC-10000892
3223;1601;1018;9,408;2;0,2;3,4104;CA-2014-108189;OFF-PA-10001838
3224;1601;849;4,672;2;0,2;1,46;CA-2014-108189;OFF-FA-10000735
3225;1601;257;318,4;2;0,2;107,46;CA-2014-108189;TEC-PH-10001760
3226;1601;1511;12,768;6;0,2;4,6284;CA-2014-108189;OFF-EN-10004846
3227;1601;1512;15,36;2;0,2;-3,264;CA-2014-108189;OFF-SU-10003567
3228;1601;665;230,376;3;0,2;20,1579;CA-2014-108189;TEC-PH-10001557
3229;1601;1045;7,16;1;0,2;-0,0895;CA-2014-108189;TEC-AC-10003038
3230;1602;459;375,34;1;0;18,767;CA-2014-154641;OFF-ST-10004459
3231;1603;936;114,9;5;0;39,066;CA-2017-131625;FUR-FU-10004960
3232;1604;1312;26,046;3;0,8;-44,2782;US-2017-156356;OFF-BI-10000632
3233;1604;498;2,896;1;0,8;-4,7784;US-2017-156356;OFF-BI-10001107
3234;1604;1513;32,544;2;0,2;-7,7292;US-2017-156356;OFF-ST-10002301
3235;1605;592;3,984;1;0,2;1,3944;CA-2016-138933;OFF-BI-10003355
3236;1606;258;181,797;1;0,3;-15,5826;CA-2016-140746;FUR-TA-10002903
3237;1607;356;44,94;3;0;12,5832;CA-2016-146836;OFF-ST-10001580
3238;1607;413;45,576;3;0,2;15,9516;CA-2016-146836;OFF-BI-10000315
3239;1608;1210;318,43;5;0,3;-77,333;US-2016-127971;FUR-CH-10003774
3240;1608;1514;122,92;7;0,2;46,095;US-2016-127971;TEC-PH-10003095
3241;1608;326;7,068;3;0,6;-2,8272;US-2016-127971;FUR-FU-10000023
3242;1609;1012;56,45;5;0;14,677;US-2016-140809;OFF-ST-10002214
3243;1610;1473;13,468;13;0,8;-22,8956;CA-2017-114524;OFF-BI-10002799
3244;1611;1515;219,8;5;0,2;24,7275;CA-2017-113355;TEC-PH-10004912
3245;1611;292;317,058;3;0,3;-18,1176;CA-2017-113355;FUR-CH-10002602
3246;1612;961;49,08;3;0;4,908;US-2017-140907;TEC-AC-10004510
3247;1612;392;324,9;5;0;38,988;US-2017-140907;OFF-ST-10000060
3248;1612;1516;18,24;3;0;5,2896;US-2017-140907;OFF-AR-10000799
3249;1613;1460;113,888;2;0,2;9,9652;CA-2016-159730;FUR-CH-10004875
3250;1613;666;105,584;2;0,2;7,9188;CA-2016-159730;TEC-PH-10002085
3251;1614;1054;24,85;7;0;11,6795;CA-2016-157868;OFF-FA-10000992
3252;1615;1002;60,312;3;0,2;5,2773;CA-2017-119389;FUR-FU-10001473
3253;1616;426;7,056;3;0,2;2,205;CA-2017-110373;OFF-AR-10003045
3254;1616;1260;27,184;2;0,2;2,0388;CA-2017-110373;TEC-PH-10001536
3255;1617;234;107,984;1;0,2;9,4486;CA-2016-155474;TEC-PH-10001580
3256;1617;1233;19,296;3;0,2;6,03;CA-2016-155474;OFF-BI-10004209
3257;1618;746;4,608;2;0,2;1,6704;CA-2015-155453;OFF-LA-10001613
3258;1619;973;79,974;3;0,4;-29,3238;US-2016-161844;FUR-TA-10001676
3259;1619;697;2,946;2;0,7;-2,0622;US-2016-161844;OFF-BI-10003712
3260;1620;461;3,136;2;0,8;-4,704;US-2016-162103;OFF-BI-10000285
3261;1621;1517;20,736;4;0,2;7,2576;CA-2014-151554;OFF-PA-10004609
3262;1622;960;99,98;2;0;7,9984;CA-2014-140662;TEC-AC-10001314
3263;1622;657;733,95;7;0;352,296;CA-2014-140662;OFF-PA-10003395
3264;1622;1430;241,44;3;0;72,432;CA-2014-140662;OFF-AP-10001242
3265;1623;1043;10,08;4;0,2;3,528;CA-2016-122518;OFF-LA-10001641
3266;1624;719;281,904;2;0,2;10,5714;US-2014-126571;OFF-ST-10003816
3267;1624;557;201,432;3;0,2;67,9833;US-2014-126571;OFF-EN-10002230
3268;1625;705;135,98;2;0;33,995;CA-2014-143840;TEC-PH-10002660
3269;1625;1518;44,95;1;0;12,586;CA-2014-143840;TEC-PH-10003171
3270;1626;1426;2,97;3;0;1,3068;CA-2014-115980;TEC-AC-10003709
3271;1626;53;6,54;3;0;2,6814;CA-2014-115980;OFF-FA-10000304
3272;1627;1426;7,92;8;0;3,4848;CA-2015-155145;TEC-AC-10003709
3273;1628;24;203,92;5;0,2;22,941;CA-2015-146038;FUR-CH-10002774
3274;1629;891;3359,952;6;0,2;1049,985;CA-2017-133865;TEC-CO-10001046
3275;1630;830;18,24;3;0;9,12;CA-2017-116358;OFF-FA-10003495
3276;1630;183;27,78;6;0;9,1674;CA-2017-116358;OFF-AR-10004685
3277;1631;347;22,96;7;0;7,5768;CA-2014-102988;OFF-AR-10004757
3278;1631;1130;28,99;1;0;8,4071;CA-2014-102988;TEC-PH-10001615
3279;1631;220;12,96;2;0;6,3504;CA-2014-102988;OFF-PA-10003349
3280;1631;1211;22,96;7;0;6,6584;CA-2014-102988;OFF-AR-10000127
3281;1631;466;4164,05;5;0;83,281;CA-2014-102988;OFF-SU-10002881
3282;1632;1017;47,984;2;0,2;13,1956;US-2014-117170;TEC-AC-10001109
3283;1632;875;4,624;1;0,2;1,6762;US-2014-117170;OFF-PA-10000682
3284;1633;535;15,24;3;0;5,1816;CA-2014-159478;FUR-FU-10000221
3285;1634;472;63,924;7;0,7;-46,8776;CA-2014-103702;OFF-BI-10002429
3286;1635;837;6,56;2;0;1,9024;CA-2017-150525;OFF-AR-10002375
3287;1635;1519;13,11;3;0;3,4086;CA-2017-150525;OFF-AP-10000595
3288;1636;639;494,376;3;0,2;49,4376;CA-2015-157770;TEC-PH-10001530
3289;1636;348;29,2;5;0,2;9,855;CA-2015-157770;OFF-BI-10000050
3290;1636;101;248,85;5;0;27,3735;CA-2015-157770;TEC-AC-10001552
3291;1636;1520;36,24;1;0;15,2208;CA-2015-157770;TEC-AC-10003399
3292;1637;513;11,68;2;0;3,504;CA-2016-167290;OFF-AR-10004078
3293;1638;169;11,91;3;0;0,1191;CA-2014-106264;OFF-SU-10002189
3294;1638;853;3,48;2;0;1,1136;CA-2014-106264;FUR-FU-10001852
3295;1639;613;30,96;8;0,8;-52,632;CA-2014-138023;OFF-BI-10003638
3296;1640;1521;1704,89;11;0;767,2005;CA-2017-113418;TEC-MA-10002428
3297;1641;625;19,194;7;0,7;-12,796;US-2015-110569;OFF-BI-10001036
3298;1641;514;121,792;4;0,2;13,7016;US-2015-110569;OFF-AP-10004708
3299;1642;1151;1919,976;3;0,2;215,9973;CA-2017-136308;TEC-MA-10000488
3300;1643;14;50,997;1;0,7;-40,7976;US-2014-159926;OFF-BI-10003656
3301;1643;83;76,792;1;0,2;-16,3183;US-2014-159926;OFF-ST-10003656
3302;1643;1522;539,964;6;0,4;-107,9928;US-2014-159926;TEC-PH-10001128
3303;1643;1002;60,312;3;0,2;5,2773;US-2014-159926;FUR-FU-10001473
3304;1643;871;1,944;3;0,7;-1,4256;US-2014-159926;OFF-BI-10004656
3305;1644;898;12,984;3;0,2;4,7067;CA-2014-104738;OFF-EN-10004955
3306;1644;1237;217,584;2;0,2;19,0386;CA-2014-104738;TEC-PH-10002468
3307;1644;820;328,776;3;0,2;28,7679;CA-2014-104738;TEC-PH-10000576
3308;1644;316;2,286;3;0,8;-3,6576;CA-2014-104738;OFF-BI-10002160
3309;1644;247;47,984;2;0,2;14,3952;CA-2014-104738;TEC-AC-10003628
3310;1645;1086;25,344;6;0,2;8,8704;CA-2015-144386;OFF-BI-10001116
3311;1646;921;232,4;5;0,2;78,435;CA-2016-111416;OFF-BI-10002026
3312;1647;894;86,45;7;0;38,038;CA-2016-162747;FUR-FU-10003691
3313;1648;292;603,92;5;0,2;45,294;US-2014-133130;FUR-CH-10002602
3314;1648;1128;81,98;2;0;40,1702;US-2014-133130;OFF-PA-10000675
3315;1649;292;271,764;2;0,1;48,3136;CA-2017-169978;FUR-CH-10002602
3316;1649;1121;14,376;3;0,2;4,8519;CA-2017-169978;OFF-BI-10001900
3317;1650;1305;341,96;5;0,6;-427,45;CA-2017-161739;FUR-FU-10001468
3318;1651;627;181,35;9;0;48,9645;CA-2015-165057;OFF-AR-10004648
3319;1651;1187;8,64;3;0;4,2336;CA-2015-165057;OFF-LA-10003190
3320;1652;1038;43,512;7;0,2;3,8073;CA-2014-134551;OFF-AP-10004868
3321;1652;158;662,88;3;0,2;74,574;CA-2014-134551;FUR-CH-10004287
3322;1652;1077;25,92;5;0,2;9,072;CA-2014-134551;OFF-PA-10002689
3323;1653;10;68,94;3;0;20,682;CA-2015-120810;OFF-AP-10002892
3324;1653;593;128,82;3;0;50,2398;CA-2015-120810;FUR-FU-10002253
3325;1654;1177;896,99;5;0,8;-1480,0335;CA-2014-165309;OFF-BI-10001359
3326;1654;1489;1,234;1;0,8;-1,9744;CA-2014-165309;OFF-BI-10001267
3327;1654;1474;67,56;3;0,2;6,756;CA-2014-165309;OFF-AR-10003582
3328;1654;363;21,72;5;0,2;7,8735;CA-2014-165309;OFF-PA-10003724
3329;1654;1523;262,336;8;0,2;95,0968;CA-2014-165309;OFF-PA-10001033
3330;1654;919;148,48;2;0,2;16,704;CA-2014-165309;TEC-PH-10003505
3331;1654;1162;241,176;3;0,2;15,0735;CA-2014-165309;TEC-PH-10004959
3332;1655;1524;227,976;3;0,2;28,497;CA-2017-122595;TEC-AC-10000474
3333;1655;1514;52,68;3;0,2;19,755;CA-2017-122595;TEC-PH-10003095
3334;1655;1525;2,032;1;0,6;-1,3208;CA-2017-122595;FUR-FU-10002963
3335;1656;787;17,12;4;0;4,9648;US-2017-109253;OFF-AR-10000203
3336;1656;525;431,968;4;0,2;37,7972;US-2017-109253;TEC-PH-10004667
3337;1656;1526;129,92;4;0;10,3936;US-2017-109253;FUR-FU-10000193
3338;1656;11;568,728;3;0,2;28,4364;US-2017-109253;FUR-TA-10001539
3339;1656;1527;117,144;9;0,2;42,4647;US-2017-109253;OFF-BI-10000962
3340;1656;1528;203,52;3;0;54,9504;US-2017-109253;OFF-AP-10002867
3341;1656;323;51,75;5;0;24,84;US-2017-109253;OFF-LA-10001158
3342;1657;1128;122,97;3;0;60,2553;CA-2016-145982;OFF-PA-10000675
3343;1657;1111;244,615;1;0,3;20,967;CA-2016-145982;FUR-TA-10001307
3344;1657;223;59,97;3;0;28,7856;CA-2016-145982;TEC-PH-10000011
3345;1657;188;81,54;9;0;36,693;CA-2016-145982;OFF-PA-10002666
3346;1657;849;11,68;4;0;5,256;CA-2016-145982;OFF-FA-10000735
3347;1657;1459;29;5;0;13,92;CA-2016-145982;OFF-BI-10000174
3348;1658;401;50,8;5;0;13,208;CA-2015-112014;OFF-AR-10003156
3349;1659;28;16,03;5;0,8;-25,648;CA-2017-154732;OFF-BI-10000474
3350;1660;697;15,712;4;0,2;5,6956;US-2016-157308;OFF-BI-10003712
3351;1661;1049;89,97;3;0;18,8937;CA-2016-147536;TEC-AC-10003280
3352;1662;1529;435,999;3;0,15;20,5176;US-2014-134733;FUR-BO-10002916
3353;1662;67;83,984;2;0,2;31,494;US-2014-134733;TEC-PH-10002726
3354;1663;1150;359,98;2;0;93,5948;US-2014-150434;TEC-PH-10000895
3355;1663;1530;70,56;1;0,3;-4,032;US-2014-150434;FUR-TA-10004152
3356;1663;865;20,88;2;0;9,6048;US-2014-150434;OFF-BI-10003694
3357;1663;316;3,81;1;0;1,8288;US-2014-150434;OFF-BI-10002160
3358;1664;886;73,008;9;0,2;26,4654;CA-2017-100335;OFF-PA-10001685
3359;1665;386;3,208;2;0,8;-5,2932;CA-2016-139234;OFF-BI-10000773
3360;1665;961;26,176;2;0,2;-3,272;CA-2016-139234;TEC-AC-10004510
3361;1666;230;30,44;4;0;14,3068;US-2015-142020;OFF-PA-10004569
3362;1666;1531;35,28;3;0;11,9952;US-2015-142020;FUR-FU-10000672
3363;1667;499;19,44;3;0;9,3312;CA-2015-139962;OFF-PA-10004451
3364;1667;93;37,88;2;0;18,94;CA-2015-139962;OFF-BI-10004738
3365;1668;741;9,552;3;0,6;-3,8208;CA-2016-130050;FUR-FU-10001940
3366;1669;1107;290,666;2;0,15;3,4196;CA-2014-115161;FUR-BO-10003966
3367;1670;935;10,368;2;0,2;3,6288;CA-2014-165379;OFF-PA-10003072
3368;1670;1358;14,352;3;0,2;4,485;CA-2014-165379;OFF-PA-10002245
3369;1671;1532;141,96;2;0;41,1684;CA-2015-115511;FUR-BO-10002598
3370;1671;341;66,048;4;0,2;23,1168;CA-2015-115511;OFF-BI-10002225
3371;1672;218;1287,45;5;0;244,6155;CA-2016-134887;TEC-AC-10003832
3372;1673;974;25,824;6;0,2;9,0384;CA-2017-123778;OFF-BI-10000822
3373;1673;1430;160,96;2;0;48,288;CA-2017-123778;OFF-AP-10001242
3374;1674;1463;28,44;3;0;11,376;CA-2015-161718;FUR-FU-10002445
3375;1674;395;364,41;5;0,1;8,098;CA-2015-161718;FUR-CH-10002372
3376;1674;434;39,96;4;0;10,3896;CA-2015-161718;TEC-PH-10000376
3377;1674;229;361,764;2;0,1;68,3332;CA-2015-161718;FUR-CH-10002965
3378;1675;1019;111,672;9;0,2;6,9795;CA-2016-100671;OFF-ST-10004950
3379;1676;1427;13,776;6;0,8;-22,0416;CA-2017-142867;OFF-BI-10003166
3380;1676;1533;10,272;3;0,2;3,21;CA-2017-142867;OFF-PA-10004610
3381;1677;1534;24,048;9;0,2;7,2144;CA-2017-103156;FUR-FU-10000320
3382;1678;136;2,896;1;0,2;0,9774;US-2017-162208;OFF-EN-10004030
3383;1679;1304;17,94;3;0;8,7906;CA-2015-130659;OFF-EN-10004147
3384;1679;1535;384,174;7;0,1;29,8802;CA-2015-130659;FUR-CH-10003535
3385;1679;908;1799,75;5;0;539,925;CA-2015-130659;TEC-PH-10004586
3386;1680;246;580,672;4;0,2;65,3256;CA-2017-148404;OFF-ST-10003208
3387;1680;551;18,936;3;0,2;5,9175;CA-2017-148404;OFF-FA-10003112
3388;1680;873;222,384;2;0,2;16,6788;CA-2017-148404;TEC-PH-10004447
3389;1680;913;50,454;6;0,7;-33,636;CA-2017-148404;OFF-BI-10002854
3390;1680;978;154,764;3;0,4;-36,1116;CA-2017-148404;FUR-TA-10001039
3391;1681;1434;6,848;2;0,2;2,14;CA-2017-101077;OFF-PA-10004239
3392;1682;639;1091,168;4;0,2;68,198;CA-2014-166471;TEC-PH-10001530
3393;1682;1076;219,168;2;0,2;-43,8336;CA-2014-166471;TEC-PH-10000038
3394;1683;1003;6,928;1;0,8;-11,0848;CA-2014-105340;OFF-BI-10001765
3395;1684;1306;40,032;6;0,2;15,012;US-2017-131583;OFF-PA-10000380
3396;1685;1440;443,92;4;0;13,3176;US-2017-148362;OFF-ST-10001128
3397;1685;14;169,99;1;0;78,1954;US-2017-148362;OFF-BI-10003656
3398;1685;491;25,92;4;0;12,4416;US-2017-148362;OFF-PA-10003441
3399;1686;688;36,99;1;0;9,9873;CA-2014-102274;TEC-PH-10002923
3400;1686;1079;629,1;6;0;301,968;CA-2014-102274;OFF-PA-10004359
3401;1686;558;193,95;3;0;9,6975;CA-2014-102274;OFF-ST-10001511
3402;1686;7;5,46;3;0;1,4742;CA-2014-102274;OFF-AR-10002833
3403;1687;741;22,288;7;0,6;-8,9152;CA-2015-129700;FUR-FU-10001940
3404;1688;1536;65,424;4;0,6;-52,3392;CA-2017-168739;FUR-FU-10003919
3405;1689;42;77,88;2;0;3,894;CA-2015-152527;OFF-ST-10003479
3406;1690;229;281,372;2;0,3;-12,0588;US-2014-150119;FUR-CH-10002965
3407;1690;229;281,372;2;0,3;-12,0588;US-2014-150119;FUR-CH-10002965
3408;1690;745;7,488;8;0,7;-5,2416;US-2014-150119;OFF-BI-10000145
3409;1690;771;22,336;4;0,2;7,8176;US-2014-150119;FUR-FU-10002191
3410;1691;499;10,368;2;0,2;3,6288;US-2017-150847;OFF-PA-10004451
3411;1692;1491;65,79;9;0;30,2634;CA-2016-100244;OFF-PA-10001471
3412;1692;14;271,984;2;0,2;88,3948;CA-2016-100244;OFF-BI-10003656
3413;1692;135;11,76;4;0;3,1752;CA-2016-100244;OFF-AR-10000940
3414;1692;1414;77,52;2;0;37,9848;CA-2016-100244;OFF-PA-10002319
3415;1692;1000;48,64;2;0,2;15,808;CA-2016-100244;OFF-BI-10000977
3416;1693;1089;1,81;1;0;0,6516;CA-2016-116540;OFF-FA-10002676
3417;1693;926;8,26;2;0;3,8822;CA-2016-116540;OFF-BI-10004970
3418;1694;931;43,56;5;0,2;3,267;CA-2015-151841;OFF-AP-10003971
3419;1694;504;5,84;2;0,2;0,73;CA-2015-151841;OFF-SU-10001574
3420;1695;663;271,764;2;0,1;60,392;CA-2015-150791;FUR-CH-10000665
3421;1696;165;262,24;2;0;78,672;CA-2016-134803;OFF-AP-10000891
3422;1696;1275;182,72;8;0;84,0512;CA-2016-134803;OFF-PA-10003790
3423;1696;1203;131,6;7;0;7,896;CA-2016-134803;TEC-AC-10002217
3424;1696;21;22,72;4;0,2;7,384;CA-2016-134803;OFF-BI-10002215
3425;1696;1492;558,4;2;0,2;41,88;CA-2016-134803;TEC-MA-10001972
3426;1697;32;15,24;4;0;6,858;CA-2015-153381;OFF-BI-10001525
3427;1697;1154;1408,1;10;0;394,268;CA-2015-153381;FUR-CH-10000988
3428;1698;1537;32,896;4;0,2;11,1024;US-2017-111024;OFF-PA-10000174
3429;1698;364;215,148;2;0,4;-103,9882;US-2017-111024;FUR-TA-10002041
3430;1698;1409;30,96;6;0,2;11,223;US-2017-111024;OFF-PA-10002246
3431;1699;338;29,79;3;0;8,6391;CA-2017-148264;OFF-ST-10003327
3432;1699;1538;128,9;2;0;15,468;CA-2017-148264;FUR-FU-10002703
3433;1699;653;60,12;9;0;28,8576;CA-2017-148264;OFF-PA-10003651
3434;1700;1340;24,816;3;0,2;8,3754;CA-2017-131212;OFF-BI-10001617
3435;1700;745;14,976;6;0,2;5,4288;CA-2017-131212;OFF-BI-10000145
3436;1701;444;15,08;2;0,8;-22,62;US-2015-100531;OFF-BI-10001670
3437;1701;527;24,288;3;0,6;-12,7512;US-2015-100531;FUR-FU-10003849
3438;1702;527;16,192;2;0,6;-8,5008;CA-2017-152583;FUR-FU-10003849
3439;1702;364;251,006;2;0,3;-68,1302;CA-2017-152583;FUR-TA-10002041
3440;1702;1012;54,192;6;0,2;4,0644;CA-2017-152583;OFF-ST-10002214
3441;1703;62;4,304;1;0,2;1,5602;CA-2015-144099;OFF-BI-10001078
3442;1704;566;108,92;14;0;49,014;CA-2014-158337;OFF-PA-10002137
3443;1705;408;16,74;3;0;8,37;CA-2017-168858;OFF-EN-10001415
3444;1705;848;2504,74;7;0;626,185;CA-2017-168858;OFF-AP-10003849
3445;1706;46;84,784;2;0,2;-16,9568;CA-2016-116344;OFF-ST-10001713
3446;1707;1199;29,9;5;0;5,083;CA-2015-131779;OFF-ST-10001505
3447;1708;259;70,88;2;0;33,3136;CA-2016-158869;OFF-PA-10000474
3448;1709;869;3,76;2;0;1,0904;CA-2017-102554;OFF-AR-10001919
3449;1710;823;27,264;2;0,2;8,8608;CA-2016-162614;OFF-BI-10004001
3450;1711;1202;56,65;5;0;24,3595;CA-2014-168592;OFF-AP-10004785
3451;1711;329;14,97;1;0;4,1916;CA-2014-168592;OFF-ST-10002406
3452;1711;132;4,02;2;0;1,9698;CA-2014-168592;OFF-FA-10002988
3453;1712;1539;471,92;2;0,2;29,495;CA-2014-157609;TEC-PH-10002415
3454;1713;909;58,72;4;0;27,0112;CA-2015-153325;OFF-BI-10004236
3455;1714;1540;5,16;3;0,2;0,8385;CA-2015-153626;OFF-AR-10000657
3456;1715;1541;16,496;2;0,2;5,5674;CA-2016-166485;OFF-PA-10004996
3457;1716;1017;71,976;3;0,2;19,7934;CA-2017-136448;TEC-AC-10001109
3458;1716;1442;22,512;3;0,2;2,2512;CA-2017-136448;FUR-FU-10003832
3459;1716;1213;3,444;2;0,7;-2,7552;CA-2017-136448;OFF-BI-10002393
3460;1716;1177;538,194;2;0,7;-412,6154;CA-2017-136448;OFF-BI-10001359
3461;1716;247;47,984;2;0,2;14,3952;CA-2017-136448;TEC-AC-10003628
3462;1717;349;492,768;4;0,2;55,4364;CA-2017-114258;TEC-PH-10003012
3463;1718;895;286,79;7;0;74,5654;CA-2015-152611;OFF-AR-10003903
3464;1719;70;5,08;1;0,2;1,651;CA-2016-165470;OFF-PA-10004675
3465;1720;877;47,992;1;0,2;7,1988;CA-2017-128699;TEC-AC-10001990
3466;1721;1272;61,96;2;0;16,1096;US-2015-147242;OFF-AP-10003842
